Padrao,Busca,DensidadeRegiao,NMPA_Parcial
351,DFS,0.33202602602602604,994
321,DFS,0.33202602602602604,994
304,DFS,0.33202602602602604,994
302,DFS,0.33202602602602604,994
301,DFS,0.33202602602602604,994
296,DFS,0.33202602602602604,994
295,DFS,0.33202602602602604,994
269,DFS,0.33202602602602604,994
257,DFS,0.33202602602602604,994
254,DFS,0.33202602602602604,994
234,DFS,0.33202602602602604,994
199,DFS,0.33202602602602604,994
192,DFS,0.33202602602602604,994
183,DFS,0.33202602602602604,994
169,DFS,0.33202602602602604,994
125,DFS,0.33202602602602604,994
123,DFS,0.33202602602602604,994
120,DFS,0.33202602602602604,994
116,DFS,0.33202602602602604,994
114,DFS,0.33202602602602604,994
101,DFS,0.33202602602602604,994
74,DFS,0.33202602602602604,994
70,DFS,0.33202602602602604,994
67,DFS,0.33202602602602604,994
66,DFS,0.33202602602602604,994
64,DFS,0.33202602602602604,994
58,DFS,0.33202602602602604,994
20,DFS,0.33202602602602604,994
439,DFS,0.33202602602602604,994
968,DFS,0.33202602602602604,994
799,DFS,0.33202602602602604,994
536,DFS,0.33202602602602604,994
475,DFS,0.33202602602602604,994
474,DFS,0.33202602602602604,994
331,DFS,0.33202602602602604,994
163,DFS,0.33202602602602604,994
147,DFS,0.33202602602602604,994
979,DFS,0.33202602602602604,994
962,DFS,0.33202602602602604,994
902,DFS,0.33202602602602604,994
825,DFS,0.33202602602602604,994
806,DFS,0.33202602602602604,994
798,DFS,0.33202602602602604,994
791,DFS,0.33202602602602604,994
755,DFS,0.33202602602602604,994
699,DFS,0.33202602602602604,994
684,DFS,0.33202602602602604,994
677,DFS,0.33202602602602604,994
674,DFS,0.33202602602602604,994
661,DFS,0.33202602602602604,994
641,DFS,0.33202602602602604,994
638,DFS,0.33202602602602604,994
614,DFS,0.33202602602602604,994
547,DFS,0.33202602602602604,994
542,DFS,0.33202602602602604,994
539,DFS,0.33202602602602604,994
534,DFS,0.33202602602602604,994
509,DFS,0.33202602602602604,994
412,DFS,0.33202602602602604,994
325,DFS,0.33202602602602604,994
275,DFS,0.33202602602602604,994
244,DFS,0.33202602602602604,994
240,DFS,0.33202602602602604,994
239,DFS,0.33202602602602604,994
215,DFS,0.33202602602602604,994
167,DFS,0.33202602602602604,994
154,DFS,0.33202602602602604,994
128,DFS,0.33202602602602604,994
122,DFS,0.33202602602602604,994
100,DFS,0.33202602602602604,994
92,DFS,0.33202602602602604,994
82,DFS,0.33202602602602604,994
22,DFS,0.33202602602602604,994
10,DFS,0.33202602602602604,994
1,DFS,0.33202602602602604,994
999,DFS,0.33202602602602604,994
345,DFS,0.33202602602602604,994
864,DFS,0.33202602602602604,994
566,DFS,0.33202602602602604,994
558,DFS,0.33202602602602604,994
485,DFS,0.33202602602602604,994
440,DFS,0.33202602602602604,994
18,DFS,0.33202602602602604,994
928,DFS,0.33202602602602604,994
903,DFS,0.33202602602602604,994
901,DFS,0.33202602602602604,994
888,DFS,0.33202602602602604,994
869,DFS,0.33202602602602604,994
832,DFS,0.33202602602602604,994
792,DFS,0.33202602602602604,994
747,DFS,0.33202602602602604,994
741,DFS,0.33202602602602604,994
740,DFS,0.33202602602602604,994
728,DFS,0.33202602602602604,994
630,DFS,0.33202602602602604,994
623,DFS,0.33202602602602604,994
586,DFS,0.33202602602602604,994
541,DFS,0.33202602602602604,994
535,DFS,0.33202602602602604,994
521,DFS,0.33202602602602604,994
516,DFS,0.33202602602602604,994
507,DFS,0.33202602602602604,994
353,DFS,0.33202602602602604,994
320,DFS,0.33202602602602604,994
251,DFS,0.33202602602602604,994
227,DFS,0.33202602602602604,994
221,DFS,0.33202602602602604,994
214,DFS,0.33202602602602604,994
196,DFS,0.33202602602602604,994
187,DFS,0.33202602602602604,994
161,DFS,0.33202602602602604,994
158,DFS,0.33202602602602604,994
152,DFS,0.33202602602602604,994
151,DFS,0.33202602602602604,994
88,DFS,0.33202602602602604,994
36,DFS,0.33202602602602604,994
4,DFS,0.33202602602602604,994
996,DFS,0.33202602602602604,994
971,DFS,0.33202602602602604,994
944,DFS,0.33202602602602604,994
878,DFS,0.33202602602602604,994
850,DFS,0.33202602602602604,994
751,DFS,0.33202602602602604,994
739,DFS,0.33202602602602604,994
727,DFS,0.33202602602602604,994
712,DFS,0.33202602602602604,994
681,DFS,0.33202602602602604,994
497,DFS,0.33202602602602604,994
473,DFS,0.33202602602602604,994
467,DFS,0.33202602602602604,994
444,DFS,0.33202602602602604,994
403,DFS,0.33202602602602604,994
293,DFS,0.33202602602602604,994
250,DFS,0.33202602602602604,994
243,DFS,0.33202602602602604,994
166,DFS,0.33202602602602604,994
115,DFS,0.33202602602602604,994
416,DFS,0.33202602602602604,994
68,DFS,0.33202602602602604,994
794,DFS,0.33202602602602604,994
790,DFS,0.33202602602602604,994
574,DFS,0.33202602602602604,994
531,DFS,0.33202602602602604,994
156,DFS,0.33202602602602604,994
48,DFS,0.33202602602602604,994
940,DFS,0.33202602602602604,994
927,DFS,0.33202602602602604,994
758,DFS,0.33202602602602604,994
642,DFS,0.33202602602602604,994
634,DFS,0.33202602602602604,994
504,DFS,0.33202602602602604,994
311,DFS,0.33202602602602604,994
290,DFS,0.33202602602602604,994
277,DFS,0.33202602602602604,994
871,DFS,0.33202602602602604,994
796,DFS,0.33202602602602604,994
629,DFS,0.33202602602602604,994
746,DFS,0.33202602602602604,994
656,DFS,0.33202602602602604,994
576,DFS,0.33202602602602604,994
442,DFS,0.33202602602602604,994
431,DFS,0.33202602602602604,994
260,DFS,0.33202602602602604,994
252,DFS,0.33202602602602604,994
369,DFS,0.33202602602602604,994
368,DFS,0.33202602602602604,994
189,DFS,0.33202602602602604,994
145,DFS,0.33202602602602604,994
610,DFS,0.33202602602602604,994
454,DFS,0.33202602602602604,994
288,DFS,0.33202602602602604,994
54,DFS,0.33202602602602604,994
