Padrao,Busca,DensidadeRegiao,NMPA_Parcial
749,DFS,0.18158158158158158,972
622,DFS,0.18158158158158158,972
613,DFS,0.18158158158158158,972
600,DFS,0.18158158158158158,972
556,DFS,0.18158158158158158,972
549,DFS,0.18158158158158158,972
509,DFS,0.18158158158158158,972
480,DFS,0.18158158158158158,972
478,DFS,0.18158158158158158,972
420,DFS,0.18158158158158158,972
395,DFS,0.18158158158158158,972
394,DFS,0.18158158158158158,972
382,DFS,0.18158158158158158,972
370,DFS,0.18158158158158158,972
348,DFS,0.18158158158158158,972
322,DFS,0.18158158158158158,972
319,DFS,0.18158158158158158,972
284,DFS,0.18158158158158158,972
105,DFS,0.18158158158158158,972
98,DFS,0.18158158158158158,972
97,DFS,0.18158158158158158,972
787,DFS,0.18158158158158158,972
760,DFS,0.18158158158158158,972
958,DFS,0.18158158158158158,972
865,DFS,0.18158158158158158,972
799,DFS,0.18158158158158158,972
736,DFS,0.18158158158158158,972
685,DFS,0.18158158158158158,972
578,DFS,0.18158158158158158,972
561,DFS,0.18158158158158158,972
535,DFS,0.18158158158158158,972
487,DFS,0.18158158158158158,972
460,DFS,0.18158158158158158,972
376,DFS,0.18158158158158158,972
345,DFS,0.18158158158158158,972
200,DFS,0.18158158158158158,972
185,DFS,0.18158158158158158,972
140,DFS,0.18158158158158158,972
57,DFS,0.18158158158158158,972
55,DFS,0.18158158158158158,972
775,DFS,0.18158158158158158,972
927,DFS,0.18158158158158158,972
227,DFS,0.18158158158158158,972
966,DFS,0.18158158158158158,972
925,DFS,0.18158158158158158,972
629,DFS,0.18158158158158158,972
564,DFS,0.18158158158158158,972
538,DFS,0.18158158158158158,972
500,DFS,0.18158158158158158,972
391,DFS,0.18158158158158158,972
173,DFS,0.18158158158158158,972
162,DFS,0.18158158158158158,972
130,DFS,0.18158158158158158,972
126,DFS,0.18158158158158158,972
64,DFS,0.18158158158158158,972
36,DFS,0.18158158158158158,972
709,DFS,0.18158158158158158,972
714,DFS,0.18158158158158158,972
653,DFS,0.18158158158158158,972
641,DFS,0.18158158158158158,972
136,DFS,0.18158158158158158,972
133,DFS,0.18158158158158158,972
994,DFS,0.18158158158158158,972
933,DFS,0.18158158158158158,972
870,DFS,0.18158158158158158,972
722,DFS,0.18158158158158158,972
670,DFS,0.18158158158158158,972
661,DFS,0.18158158158158158,972
634,DFS,0.18158158158158158,972
626,DFS,0.18158158158158158,972
614,DFS,0.18158158158158158,972
591,DFS,0.18158158158158158,972
579,DFS,0.18158158158158158,972
573,DFS,0.18158158158158158,972
533,DFS,0.18158158158158158,972
396,DFS,0.18158158158158158,972
347,DFS,0.18158158158158158,972
312,DFS,0.18158158158158158,972
261,DFS,0.18158158158158158,972
243,DFS,0.18158158158158158,972
124,DFS,0.18158158158158158,972
103,DFS,0.18158158158158158,972
67,DFS,0.18158158158158158,972
21,DFS,0.18158158158158158,972
0,DFS,0.18158158158158158,972
701,DFS,0.18158158158158158,972
931,DFS,0.18158158158158158,972
893,DFS,0.18158158158158158,972
866,DFS,0.18158158158158158,972
856,DFS,0.18158158158158158,972
834,DFS,0.18158158158158158,972
790,DFS,0.18158158158158158,972
777,DFS,0.18158158158158158,972
768,DFS,0.18158158158158158,972
734,DFS,0.18158158158158158,972
596,DFS,0.18158158158158158,972
582,DFS,0.18158158158158158,972
518,DFS,0.18158158158158158,972
381,DFS,0.18158158158158158,972
367,DFS,0.18158158158158158,972
351,DFS,0.18158158158158158,972
318,DFS,0.18158158158158158,972
311,DFS,0.18158158158158158,972
285,DFS,0.18158158158158158,972
281,DFS,0.18158158158158158,972
273,DFS,0.18158158158158158,972
207,DFS,0.18158158158158158,972
154,DFS,0.18158158158158158,972
93,DFS,0.18158158158158158,972
43,DFS,0.18158158158158158,972
280,DFS,0.18158158158158158,972
814,DFS,0.18158158158158158,972
697,DFS,0.18158158158158158,972
662,DFS,0.18158158158158158,972
539,DFS,0.18158158158158158,972
433,DFS,0.18158158158158158,972
401,DFS,0.18158158158158158,972
168,DFS,0.18158158158158158,972
151,DFS,0.18158158158158158,972
147,DFS,0.18158158158158158,972
726,DFS,0.18158158158158158,972
962,DFS,0.18158158158158158,972
414,DFS,0.18158158158158158,972
407,DFS,0.18158158158158158,972
403,DFS,0.18158158158158158,972
295,DFS,0.18158158158158158,972
252,DFS,0.18158158158158158,972
223,DFS,0.18158158158158158,972
137,DFS,0.18158158158158158,972
85,DFS,0.18158158158158158,972
29,DFS,0.18158158158158158,972
138,DFS,0.18158158158158158,972
90,DFS,0.18158158158158158,972
973,DFS,0.18158158158158158,972
921,DFS,0.18158158158158158,972
874,DFS,0.18158158158158158,972
681,DFS,0.18158158158158158,972
666,DFS,0.18158158158158158,972
565,DFS,0.18158158158158158,972
334,DFS,0.18158158158158158,972
165,DFS,0.18158158158158158,972
6,DFS,0.18158158158158158,972
